genes	counts
geneID01739	34
geneID01740	151
geneID01741	0
geneID01742	326
geneID01743	0
geneID01744	0
geneID01745	50
geneID01746	89
geneID01747	17
geneID01748	60
geneID01749	275
geneID01750	456
geneID01751	7
geneID01752	1
geneID01753	37
geneID01754	39
geneID01755	5
geneID01756	159
geneID01757	162
geneID01758	57
geneID01759	71
geneID01760	479
geneID01761	70
geneID01762	49
geneID01763	132
geneID01764	95
geneID01765	122
geneID01766	122
geneID01767	1
geneID01768	0
geneID01769	303
geneID01770	151
geneID01771	341
geneID01772	38
geneID01773	16
geneID01774	5
geneID01775	0
geneID01776	61
geneID01777	14
geneID01778	27
geneID01779	210
geneID01780	9
geneID01781	99
geneID01782	237
geneID01783	2
geneID01784	0
geneID01785	424
geneID01786	95
geneID01787	0
geneID01788	42
geneID01789	15
geneID01790	158
geneID01791	0
geneID01792	38
geneID01793	69
geneID01794	0
geneID01795	0
geneID01796	99
geneID01797	9
geneID01798	582
geneID01799	290
geneID01800	28
geneID01801	10
geneID01802	1895
geneID01803	209
geneID01804	0
geneID01805	305
geneID01806	116
geneID01807	85
geneID01808	1
geneID01809	0
geneID01810	54
geneID01811	129
geneID01812	0
geneID01813	0
geneID01814	0
geneID01815	0
geneID01816	61
geneID01817	149
geneID01818	0
geneID01819	421
geneID01820	1154
geneID01821	4710
geneID01822	97
geneID01823	0
geneID01824	0
geneID01825	3
geneID01826	239
geneID01827	222
geneID01828	80
geneID01829	27
geneID01830	115
geneID01831	0
geneID01832	331
geneID01833	0
geneID01834	837
geneID01835	122
geneID01836	2
geneID01837	97
geneID01838	0
geneID01839	1
geneID01840	78
geneID01841	0
geneID01842	0
geneID01843	30
geneID01844	70
geneID01845	104
geneID01846	1
geneID01847	148
geneID01848	978
geneID01849	4
geneID01850	0
geneID01851	1
geneID01852	20
geneID01853	92
geneID01854	415
geneID01855	204
geneID01856	105
geneID01857	160
geneID01858	108
geneID01859	0
geneID01860	88
geneID01861	495
geneID01862	0
geneID01863	0
geneID01864	0
geneID01865	3819
geneID01866	142
geneID01867	63
geneID01868	1
geneID01869	64
geneID01870	35
geneID01871	114
geneID01872	86
geneID01873	162
geneID01874	150
geneID01875	169
geneID01876	434
geneID01877	265
geneID01878	86
geneID01879	30
geneID01880	62
geneID01881	168
geneID01882	43
geneID01883	172
geneID01884	101
geneID01885	177
geneID01886	20
geneID01887	0
geneID01888	0
geneID01889	35
geneID01890	0
geneID01891	0
geneID01892	435
geneID01893	15
geneID01894	1
geneID01895	0
geneID01896	261
geneID01897	226
geneID01898	0
geneID01899	11
geneID01900	0
geneID01901	4
geneID01902	128
geneID01903	165
geneID01904	64
geneID01905	1
geneID01906	359
geneID01907	0
geneID01908	0
geneID01909	0
geneID01910	5
geneID01911	395
geneID01912	65
geneID01913	1
geneID01914	47
geneID01915	0
geneID01916	285
geneID01917	0
geneID01918	4
geneID01919	27
geneID01920	0
geneID01921	8
geneID01922	143
geneID01923	257
geneID01924	0
geneID01925	170
geneID01926	83
geneID01927	163
geneID01928	224
geneID01929	0
geneID01930	85
geneID01931	10
geneID01932	1
geneID01933	0
geneID01934	2
geneID01935	126
geneID01936	0
geneID01937	61
geneID01938	0
geneID01939	0
geneID01940	63
geneID01941	60
geneID01942	16
geneID01943	30
geneID01944	1
geneID01945	90
geneID01946	41
geneID01947	200
geneID01948	132
geneID01949	68
geneID01950	5
geneID01951	0
geneID01952	1
geneID01953	5
geneID01954	21
geneID01955	127
geneID01956	0
geneID01957	150
geneID01958	94
geneID01959	110
geneID01960	0
geneID01961	0
geneID01962	58
geneID01963	121
geneID01964	49
geneID01965	0
geneID01966	0
geneID01967	429
geneID01968	0
geneID01969	9
geneID01970	0
geneID01971	182
geneID01972	246
geneID01973	251
geneID01974	1
geneID01975	2
geneID01976	0
geneID01977	1
geneID01978	147
geneID01979	125
geneID01980	277
geneID01981	197
geneID01982	151
geneID01983	100
geneID01984	108
geneID01985	515
geneID01986	446
geneID01987	88
geneID01988	268
geneID01989	7
geneID01990	112
geneID01991	8
geneID01992	11
geneID01993	285
geneID01994	44
geneID01995	371
geneID01996	7
geneID01997	743
geneID01998	149
geneID01999	550
geneID02000	430
geneID02001	0
geneID02002	0
geneID02003	305
geneID02004	806
geneID02005	0
geneID02006	34
geneID02007	115
geneID02008	0
geneID02009	81
geneID02010	113
geneID02011	136
geneID02012	0
geneID02013	729
geneID02014	1588
geneID02015	76
geneID02016	426
geneID02017	140
geneID02018	4
geneID02019	45
geneID02020	1
geneID02021	817
geneID02022	674
geneID02023	173
geneID02024	0
geneID02025	0
geneID02026	0
geneID02027	0
geneID02028	128
geneID02029	0
geneID02030	0
geneID02031	0
geneID02032	1
geneID02033	583
geneID02034	522
geneID02035	85
geneID02036	51
geneID02037	0
geneID02038	503
geneID02039	63
geneID02040	0
geneID02041	0
geneID02042	83
geneID02043	0
geneID02044	0
geneID02045	600
geneID02046	4939
geneID02047	1
geneID02048	0
geneID02049	210
geneID02050	134
geneID02051	0
geneID02052	0
geneID02053	103
geneID02054	394
geneID02055	181
geneID02056	168
geneID02057	24
geneID02058	33
geneID02059	54
geneID02060	11
geneID02061	0
geneID02062	29
geneID02063	0
geneID02064	13
geneID02065	171
geneID02066	52
geneID02067	175
geneID02068	47
geneID02069	76
geneID02070	634
geneID02071	4
geneID02072	0
geneID02073	330
geneID02074	372
geneID02075	278
geneID02076	239
geneID02077	293
geneID02078	150
geneID02079	0
geneID02080	87
geneID02081	599
geneID02082	577
geneID02083	2
geneID02084	0
geneID02085	161
geneID02086	0
geneID02087	0
geneID02088	0
geneID02089	1
geneID02090	263
geneID02091	173
geneID02092	77
geneID02093	0
geneID02094	0
geneID02095	0
geneID02096	196
geneID02097	108
geneID02098	6
geneID02099	97
geneID02100	171
geneID02101	21
geneID02102	0
geneID02103	44
geneID02104	0
geneID02105	30
geneID02106	40
geneID02107	1
geneID02108	184
geneID02109	489
geneID02110	1
geneID02111	295
geneID02112	0
geneID02113	647
geneID02114	1365
geneID02115	0
geneID02116	293
geneID02117	339
geneID02118	0
geneID02119	45
geneID02120	21
geneID02121	86
geneID02122	112
geneID02123	241
geneID02124	101
geneID02125	106
geneID02126	154
geneID02127	0
geneID02128	0
geneID02129	13
geneID02130	22
geneID02131	1
geneID02132	100
geneID02133	235
geneID02134	190
geneID02135	254
geneID02136	55
geneID02137	1
geneID02138	0
geneID02139	0
geneID02140	0
geneID02141	7
geneID02142	48
geneID02143	78
geneID02144	0
geneID02145	37
geneID02146	0
geneID02147	0
geneID02148	0
geneID02149	0
geneID02150	1
geneID02151	135
geneID02152	0
geneID02153	51
geneID02154	152
geneID02155	15
geneID02156	0
geneID02157	22
geneID02158	37
geneID02159	0
geneID02160	236
geneID02161	107
geneID02162	153
geneID02163	0
geneID02164	0
geneID02165	119
geneID02166	856
geneID02167	6
geneID02168	14
geneID02169	0
geneID02170	2
geneID02171	10
geneID02172	2
geneID02173	330
geneID02174	341
geneID02175	188
geneID02176	1030
geneID02177	196
geneID02178	0
geneID02179	335
geneID02180	216
geneID02181	160
geneID02182	5
geneID02183	249
geneID02184	28
geneID02185	16
geneID02186	166
geneID02187	5
geneID02188	283
geneID02189	214
geneID02190	325
geneID02191	0
geneID02192	185
geneID02193	0
geneID02194	268
geneID02195	782
geneID02196	56
geneID02197	94
geneID02198	133
geneID02199	75
geneID02200	176
geneID02201	104
geneID02202	0
geneID02203	89
geneID02204	0
geneID02205	0
geneID02206	0
geneID02207	0
geneID02208	1
geneID02209	370
geneID02210	0
geneID02211	103
geneID02212	2
geneID02213	146
geneID02214	0
geneID02215	0
geneID02216	165
geneID02217	0
geneID02218	0
geneID02219	0
geneID02220	2
geneID02221	0
geneID02222	217
geneID02223	1
geneID02224	0
geneID02225	0
geneID02226	0
geneID02227	157
geneID02228	39
geneID02229	58
geneID02230	36
geneID02231	388
geneID02232	0
geneID02233	0
geneID02234	93
geneID02235	0
geneID02236	10
geneID02237	0
geneID02238	0
geneID02239	1
geneID02240	0
geneID02241	83
geneID02242	0
geneID02243	35
geneID02244	57
geneID02245	11
geneID02246	143
geneID02247	205
geneID02248	0
geneID02249	4
geneID02250	0
geneID02251	0
geneID02252	86
geneID02253	23
geneID02254	285
geneID02255	43
geneID02256	93
geneID02257	0
geneID02258	1116
geneID02259	177
geneID02260	75
geneID02261	1
geneID02262	83
geneID02263	20
geneID02264	8
geneID02265	41
geneID02266	654
geneID02267	4
geneID02268	364
geneID02269	0
geneID02270	514
geneID02271	0
geneID02272	4
geneID02273	0
geneID02274	3
geneID02275	0
geneID02276	31
geneID02277	78
geneID02278	91
geneID02279	54
geneID02280	25
geneID02281	6
geneID02282	3
geneID02283	2
geneID02284	313
geneID02285	134
geneID02286	192
geneID02287	26
geneID02288	49
geneID02289	0
geneID02290	162
geneID02291	0
geneID02292	1
geneID02293	6
geneID02294	488
geneID02295	16
geneID02296	0
geneID02297	163
geneID02298	13
geneID02299	110
geneID02300	0
geneID02301	0
geneID02302	156
geneID02303	2697
geneID02304	119
geneID02305	157
geneID02306	0
geneID02307	41
geneID02308	987
geneID02309	384
geneID02310	114
geneID02311	94
geneID02312	51
geneID02313	94
geneID02314	11
geneID02315	68
geneID02316	3
geneID02317	116
geneID02318	187
geneID02319	134
geneID02320	112
geneID02321	186
geneID02322	82
geneID02323	167
geneID02324	4
geneID02325	15
geneID02326	0
geneID02327	295
geneID02328	18
geneID02329	10
geneID02330	77
geneID02331	0
geneID02332	9
geneID02333	0
geneID02334	0
geneID02335	0
geneID02336	0
geneID02337	158
geneID02338	129
geneID02339	82
geneID02340	0
geneID02341	1
geneID02342	0
geneID02343	4
geneID02344	0
geneID02345	0
geneID02346	0
geneID02347	0
geneID02348	1
geneID02349	54
geneID02350	251
geneID02351	286
geneID02352	0
geneID02353	0
geneID02354	67
geneID02355	0
geneID02356	221
geneID02357	155
geneID02358	0
geneID02359	0
geneID02360	82
geneID02361	0
geneID02362	265
geneID02363	2924
geneID02364	0
geneID02365	2216
geneID02366	0
geneID02367	80
geneID02368	53
geneID02369	0
geneID02370	231
geneID02371	9
geneID02372	88
geneID02373	285
geneID02374	86
geneID02375	0
geneID02376	51
geneID02377	21
geneID02378	22
geneID02379	7
geneID02380	95
geneID02381	542
geneID02382	0
geneID02383	0
geneID02384	0
geneID02385	5
geneID02386	0
geneID02387	1
geneID02388	12
geneID02389	0
geneID02390	0
geneID02391	0
geneID02392	0
geneID02393	0
geneID02394	0
geneID02395	0
geneID02396	0
geneID02397	0
geneID02398	0
geneID02399	0
geneID02400	2
geneID02401	29
geneID02402	0
geneID02403	0
geneID02404	0
geneID02405	665
geneID02406	134
geneID02407	1
geneID02408	0
geneID02409	62
geneID02410	279
geneID02411	14
geneID02412	0
geneID02413	749
geneID02414	0
geneID02415	1
geneID02416	4
geneID02417	297
geneID02418	173
geneID02419	63
geneID02420	56
geneID02421	215
geneID02422	0
geneID02423	17
geneID02424	29
geneID02425	29
geneID02426	190
geneID02427	0
geneID02428	24
geneID02429	54
geneID02430	0
geneID02431	0
geneID02432	1869
geneID02433	26
geneID02434	74
geneID02435	524
geneID02436	0
geneID02437	0
geneID02438	61
geneID02439	82
geneID02440	37
geneID02441	149
geneID02442	0
geneID02443	287
geneID02444	1
geneID02445	0
geneID02446	0
geneID02447	0
geneID02448	2
geneID02449	15
geneID02450	0
geneID02451	279
geneID02452	197
geneID02453	188
geneID02454	320
geneID02455	0
geneID02456	8
geneID02457	0
geneID02458	1
geneID02459	19
geneID02460	0
geneID02461	0
geneID02462	6
geneID02463	45
geneID02464	224
geneID02465	0
geneID02466	53
geneID02467	53
geneID02468	240
geneID02469	290
geneID02470	3
geneID02471	29
geneID02472	124
geneID02473	45
geneID02474	970
geneID02475	0
geneID02476	0
geneID02477	0
geneID02478	12
geneID02479	1
geneID02480	0
geneID02481	0
geneID02482	49
geneID02483	54
geneID02484	328
geneID02485	4
geneID02486	1
geneID02487	0
geneID02488	314
geneID02489	1311
geneID02490	0
geneID02491	28
geneID02492	0
geneID02493	126
geneID02494	1
geneID02495	3
geneID02496	4
geneID02497	5
geneID02498	0
geneID02499	5
geneID02500	244
geneID02501	0
geneID02502	102
geneID02503	0
geneID02504	472
geneID02505	0
geneID02506	241
geneID02507	0
geneID02508	0
geneID02509	0
geneID02510	0
geneID02511	0
geneID02512	0
geneID02513	0
geneID02514	0
geneID02515	0
geneID02516	0
geneID02517	0
geneID02518	0
geneID02519	0
geneID02520	0
geneID02521	0
geneID02522	0
geneID02523	0
geneID02524	0
geneID02525	0
geneID02526	0
geneID02527	0
geneID02528	0
geneID02529	32
geneID02530	14
geneID02531	0
geneID02532	16
geneID02533	831
geneID02534	0
geneID02535	126
geneID02536	212
geneID02537	77
geneID02538	0
geneID02539	0
geneID02540	63
geneID02541	0
geneID02542	0
geneID02543	453
geneID02544	29
geneID02545	10
geneID02546	71
geneID02547	216
geneID02548	96
geneID02549	4
geneID02550	0
geneID02551	149
geneID02552	0
geneID02553	41
geneID02554	562
geneID02555	537
geneID02556	40
geneID02557	0
geneID02558	0
geneID02559	56
geneID02560	538
geneID02561	48
geneID02562	97
geneID02563	90
geneID02564	3
geneID02565	133
geneID02566	127
geneID02567	100
geneID02568	192
geneID02569	128
geneID02570	106
geneID02571	0
geneID02572	101
geneID02573	85
geneID02574	800
geneID02575	61
geneID02576	117
geneID02577	1
geneID02578	491
geneID02579	195
geneID02580	242
geneID02581	233
geneID02582	119
geneID02583	2
geneID02584	86
geneID02585	73
geneID02586	174
geneID02587	0
geneID02588	0
geneID02589	117
geneID02590	259
geneID02591	1
geneID02592	28
geneID02593	1
geneID02594	0
geneID02595	102
geneID02596	110
geneID02597	0
geneID02598	0
geneID02599	0
geneID02600	231
geneID02601	0
geneID02602	0
geneID02603	0
geneID02604	0
geneID02605	0
geneID02606	72
geneID02607	45
geneID02608	485
geneID02609	179
geneID02610	0
geneID02611	11
geneID02612	1
geneID02613	0
geneID02614	79
geneID02615	64
geneID02616	126
geneID02617	386
geneID02618	82
geneID02619	129
geneID02620	1001
geneID02621	2
geneID02622	13
geneID02623	0
geneID02624	71
geneID02625	4608
geneID02626	130
geneID02627	141
geneID02628	43
geneID02629	99
geneID02630	111
geneID02631	35
geneID02632	44
geneID02633	0
geneID02634	0
geneID02635	0
geneID02636	17
geneID02637	232
geneID02638	214
geneID02639	103
geneID02640	182
geneID02641	0
geneID02642	220
geneID02643	0
geneID02644	0
geneID02645	2
geneID02646	2
geneID02647	0
geneID02648	0
geneID02649	0
geneID02650	0
geneID02651	0
geneID02652	6
geneID02653	63
geneID02654	0
geneID02655	6
geneID02656	380
geneID02657	62
geneID02658	780
geneID02659	0
geneID02660	1537
geneID02661	1
geneID02662	30
geneID02663	216
geneID02664	0
geneID02665	16
geneID02666	0
geneID02667	29
geneID02668	66
geneID02669	49
geneID02670	13
geneID02671	0
geneID02672	0
geneID02673	242
geneID02674	0
geneID02675	0
geneID02676	5
geneID02677	0
geneID02678	0
geneID02679	105
geneID02680	15
geneID02681	136
geneID02682	1
geneID02683	526
geneID02684	169
geneID02685	5
geneID02686	156
geneID02687	118
geneID02688	0
geneID02689	0
geneID02690	122
geneID02691	0
geneID02692	16
geneID02693	2
geneID02694	228
geneID02695	39
geneID02696	272
geneID02697	0
geneID02698	0
geneID02699	0
geneID02700	0
geneID02701	0
geneID02702	0
geneID02703	0
geneID02704	76
geneID02705	95
geneID02706	645
geneID02707	248
geneID02708	271
geneID02709	165
geneID02710	243
geneID02711	54
geneID02712	147
geneID02713	2
geneID02714	52
geneID02715	375
geneID02716	2451
geneID02717	68
geneID02718	27
geneID02719	257
geneID02720	317
geneID02721	47
geneID02722	983
geneID02723	331
geneID02724	0
geneID02725	298
geneID02726	86
geneID02727	0
geneID02728	73
geneID02729	324
geneID02730	217
geneID02731	184
geneID02732	0
geneID02733	0
geneID02734	0
geneID02735	0
geneID02736	0
geneID02737	63
geneID02738	289
geneID02739	224
geneID02740	0
geneID02741	2
geneID02742	143
geneID02743	1
geneID02744	443
geneID02745	50
geneID02746	1
geneID02747	154
geneID02748	78
geneID02749	59
geneID02750	68
geneID02751	0
geneID02752	4
geneID02753	8
geneID02754	0
geneID02755	138
geneID02756	151
geneID02757	411
geneID02758	224
geneID02759	0
geneID02760	95
geneID02761	226
geneID02762	0
geneID02763	0
geneID02764	120
geneID02765	0
geneID02766	154
geneID02767	92
geneID02768	32
geneID02769	246
geneID02770	37
geneID02771	1544
geneID02772	140
geneID02773	150
geneID02774	52
geneID02775	0
geneID02776	0
geneID02777	0
geneID02778	149
geneID02779	0
geneID02780	0
geneID02781	0
geneID02782	47
geneID02783	467
geneID02784	23
geneID02785	2
geneID02786	214
geneID02787	108
geneID02788	225
geneID02789	144
geneID02790	46
geneID02791	0
geneID02792	219
geneID02793	199
geneID02794	0
geneID02795	0
geneID02796	0
geneID02797	62
geneID02798	88
geneID02799	66
geneID02800	0
geneID02801	27
geneID02802	95
geneID02803	128
geneID02804	14
geneID02805	0
geneID02806	139
geneID02807	0
geneID02808	1574
