genes	counts
geneID01718	66
geneID01719	968
geneID01720	1509
geneID01721	396
geneID01722	1274
geneID01723	2508
geneID01724	406
geneID01725	8
geneID01726	0
geneID01727	235
geneID01728	17
geneID01729	4
geneID01730	410
geneID01731	1885
geneID01732	1095
geneID01733	4083
geneID01734	180
geneID01735	10
geneID01736	26
geneID01737	59
geneID01738	32
geneID01739	146
geneID01740	568
geneID01741	1
geneID01742	1321
geneID01743	0
geneID01744	0
geneID01745	146
geneID01746	240
geneID01747	39
geneID01748	220
geneID01749	665
geneID01750	1169
geneID01751	24
geneID01752	3
geneID01753	90
geneID01754	112
geneID01755	34
geneID01756	666
geneID01757	502
geneID01758	164
geneID01759	293
geneID01760	1458
geneID01761	238
geneID01762	219
geneID01763	411
geneID01764	405
geneID01765	328
geneID01766	445
geneID01767	2
geneID01768	0
geneID01769	927
geneID01770	558
geneID01771	1041
geneID01772	144
geneID01773	76
geneID01774	11
geneID01775	0
geneID01776	256
geneID01777	126
geneID01778	92
geneID01779	838
geneID01780	58
geneID01781	463
geneID01782	1076
geneID01783	15
geneID01784	0
geneID01785	1221
geneID01786	423
geneID01787	0
geneID01788	136
geneID01789	79
geneID01790	514
geneID01791	0
geneID01792	111
geneID01793	235
geneID01794	0
geneID01795	0
geneID01796	306
geneID01797	48
geneID01798	2174
geneID01799	855
geneID01800	103
geneID01801	21
geneID01802	4966
geneID01803	772
geneID01804	0
geneID01805	942
geneID01806	423
geneID01807	288
geneID01808	1
geneID01809	2
geneID01810	180
geneID01811	378
geneID01812	0
geneID01813	0
geneID01814	0
geneID01815	0
geneID01816	170
geneID01817	498
geneID01818	0
geneID01819	1309
geneID01820	3190
geneID01821	13302
geneID01822	352
geneID01823	0
geneID01824	2
geneID01825	28
geneID01826	807
geneID01827	744
geneID01828	283
geneID01829	128
geneID01830	362
geneID01831	0
geneID01832	1130
geneID01833	0
geneID01834	2317
geneID01835	405
geneID01836	10
geneID01837	312
geneID01838	0
geneID01839	1
geneID01840	174
geneID01841	0
geneID01842	8
geneID01843	99
geneID01844	234
geneID01845	320
geneID01846	11
geneID01847	548
geneID01848	3313
geneID01849	21
geneID01850	14
geneID01851	3
geneID01852	49
geneID01853	264
geneID01854	1429
geneID01855	607
geneID01856	318
geneID01857	678
geneID01858	362
geneID01859	1
geneID01860	389
geneID01861	1312
geneID01862	0
geneID01863	0
geneID01864	0
geneID01865	10607
geneID01866	664
geneID01867	198
geneID01868	3
geneID01869	345
geneID01870	476
geneID01871	437
geneID01872	271
geneID01873	425
geneID01874	389
geneID01875	749
geneID01876	1377
geneID01877	671
geneID01878	284
geneID01879	91
geneID01880	147
geneID01881	653
geneID01882	165
geneID01883	803
geneID01884	462
geneID01885	391
geneID01886	87
geneID01887	0
geneID01888	0
geneID01889	107
geneID01890	0
geneID01891	0
geneID01892	1550
geneID01893	84
geneID01894	4
geneID01895	1
geneID01896	1037
geneID01897	851
geneID01898	0
geneID01899	71
geneID01900	0
geneID01901	25
geneID01902	352
geneID01903	585
geneID01904	202
geneID01905	8
geneID01906	1091
geneID01907	0
geneID01908	0
geneID01909	0
geneID01910	11
geneID01911	1396
geneID01912	194
geneID01913	0
geneID01914	120
geneID01915	0
geneID01916	946
geneID01917	1
geneID01918	7
geneID01919	79
geneID01920	0
geneID01921	38
geneID01922	424
geneID01923	924
geneID01924	0
geneID01925	637
geneID01926	297
geneID01927	490
geneID01928	873
geneID01929	0
geneID01930	290
geneID01931	8
geneID01932	1
geneID01933	3
geneID01934	0
geneID01935	295
geneID01936	2
geneID01937	181
geneID01938	0
geneID01939	0
geneID01940	203
geneID01941	275
geneID01942	47
geneID01943	127
geneID01944	3
geneID01945	341
geneID01946	92
geneID01947	674
geneID01948	506
geneID01949	303
geneID01950	13
geneID01951	0
geneID01952	2
geneID01953	6
geneID01954	61
geneID01955	470
geneID01956	1
geneID01957	503
geneID01958	375
geneID01959	442
geneID01960	0
geneID01961	0
geneID01962	189
geneID01963	450
geneID01964	161
geneID01965	0
geneID01966	0
geneID01967	1458
geneID01968	0
geneID01969	34
geneID01970	1
geneID01971	1402
geneID01972	935
geneID01973	656
geneID01974	1
geneID01975	11
geneID01976	2
geneID01977	1
geneID01978	488
geneID01979	526
geneID01980	1159
geneID01981	495
geneID01982	411
geneID01983	283
geneID01984	359
geneID01985	1213
geneID01986	2055
geneID01987	270
geneID01988	1241
geneID01989	18
geneID01990	398
geneID01991	9
geneID01992	23
geneID01993	968
geneID01994	169
geneID01995	1241
geneID01996	31
geneID01997	2049
geneID01998	503
geneID01999	1746
geneID02000	1347
geneID02001	0
geneID02002	0
geneID02003	1177
geneID02004	2760
geneID02005	0
geneID02006	104
geneID02007	304
geneID02008	5
geneID02009	271
geneID02010	458
geneID02011	650
geneID02012	0
geneID02013	3704
geneID02014	7324
geneID02015	324
geneID02016	1306
geneID02017	459
geneID02018	6
geneID02019	133
geneID02020	8
geneID02021	2377
geneID02022	1624
geneID02023	604
geneID02024	1
geneID02025	0
geneID02026	0
geneID02027	0
geneID02028	606
geneID02029	0
geneID02030	15
geneID02031	0
geneID02032	17
geneID02033	2361
geneID02034	1870
geneID02035	318
geneID02036	208
geneID02037	0
geneID02038	2001
geneID02039	199
geneID02040	0
geneID02041	0
geneID02042	277
geneID02043	2
geneID02044	0
geneID02045	1896
geneID02046	15637
geneID02047	0
geneID02048	0
geneID02049	815
geneID02050	443
geneID02051	0
geneID02052	0
geneID02053	372
geneID02054	966
geneID02055	1212
geneID02056	1060
geneID02057	74
geneID02058	55
geneID02059	122
geneID02060	49
geneID02061	0
geneID02062	216
geneID02063	3
geneID02064	28
geneID02065	526
geneID02066	159
geneID02067	637
geneID02068	145
geneID02069	325
geneID02070	1726
geneID02071	4
geneID02072	0
geneID02073	1180
geneID02074	968
geneID02075	1197
geneID02076	752
geneID02077	856
geneID02078	308
geneID02079	0
geneID02080	237
geneID02081	2340
geneID02082	2276
geneID02083	1
geneID02084	0
geneID02085	495
geneID02086	0
geneID02087	0
geneID02088	0
geneID02089	1
geneID02090	845
geneID02091	637
geneID02092	242
geneID02093	0
geneID02094	0
geneID02095	0
geneID02096	636
geneID02097	238
geneID02098	31
geneID02099	295
geneID02100	539
geneID02101	133
geneID02102	0
geneID02103	152
geneID02104	0
geneID02105	107
geneID02106	128
geneID02107	5
geneID02108	600
geneID02109	1661
geneID02110	0
geneID02111	945
geneID02112	0
geneID02113	2148
geneID02114	3373
geneID02115	0
geneID02116	974
geneID02117	1166
geneID02118	2
geneID02119	120
geneID02120	61
geneID02121	214
geneID02122	429
geneID02123	851
geneID02124	406
geneID02125	526
geneID02126	614
geneID02127	1
geneID02128	0
geneID02129	27
geneID02130	113
geneID02131	2
geneID02132	292
geneID02133	716
geneID02134	633
geneID02135	645
geneID02136	220
geneID02137	0
geneID02138	0
geneID02139	0
geneID02140	0
geneID02141	54
geneID02142	115
geneID02143	232
geneID02144	0
geneID02145	66
geneID02146	0
geneID02147	0
geneID02148	0
geneID02149	0
geneID02150	0
geneID02151	436
geneID02152	0
geneID02153	158
geneID02154	601
geneID02155	82
geneID02156	0
geneID02157	97
geneID02158	140
geneID02159	0
geneID02160	1014
geneID02161	318
geneID02162	453
geneID02163	0
geneID02164	0
geneID02165	375
geneID02166	2091
geneID02167	13
geneID02168	45
geneID02169	0
geneID02170	5
geneID02171	31
geneID02172	14
geneID02173	1121
geneID02174	943
geneID02175	718
geneID02176	3376
geneID02177	502
geneID02178	0
geneID02179	764
geneID02180	767
geneID02181	539
geneID02182	7
geneID02183	894
geneID02184	109
geneID02185	73
geneID02186	533
geneID02187	15
geneID02188	1075
geneID02189	648
geneID02190	1303
geneID02191	0
geneID02192	588
geneID02193	0
geneID02194	712
geneID02195	2697
geneID02196	199
geneID02197	325
geneID02198	377
geneID02199	228
geneID02200	598
geneID02201	249
geneID02202	0
geneID02203	278
geneID02204	0
geneID02205	0
geneID02206	0
geneID02207	0
geneID02208	3
geneID02209	1269
geneID02210	1
geneID02211	330
geneID02212	6
geneID02213	490
geneID02214	0
geneID02215	0
geneID02216	474
geneID02217	0
geneID02218	1
geneID02219	0
geneID02220	0
geneID02221	0
geneID02222	802
geneID02223	0
geneID02224	1
geneID02225	0
geneID02226	0
geneID02227	505
geneID02228	116
geneID02229	165
geneID02230	147
geneID02231	1242
geneID02232	2
geneID02233	0
geneID02234	370
geneID02235	0
geneID02236	20
geneID02237	0
geneID02238	2
geneID02239	2
geneID02240	0
geneID02241	307
geneID02242	0
geneID02243	111
geneID02244	233
geneID02245	13
geneID02246	241
geneID02247	796
geneID02248	0
geneID02249	15
geneID02250	6
geneID02251	0
geneID02252	371
geneID02253	107
geneID02254	795
geneID02255	91
geneID02256	311
geneID02257	0
geneID02258	4325
geneID02259	442
geneID02260	319
geneID02261	15
geneID02262	348
geneID02263	64
geneID02264	27
geneID02265	158
geneID02266	2394
geneID02267	2
geneID02268	1224
geneID02269	1
geneID02270	1740
geneID02271	3
geneID02272	16
geneID02273	0
geneID02274	30
geneID02275	2
geneID02276	135
geneID02277	368
geneID02278	476
geneID02279	221
geneID02280	147
geneID02281	10
geneID02282	4
geneID02283	12
geneID02284	1191
geneID02285	524
geneID02286	549
geneID02287	151
geneID02288	169
geneID02289	0
geneID02290	589
geneID02291	0
geneID02292	3
geneID02293	15
geneID02294	1878
geneID02295	78
geneID02296	0
geneID02297	640
geneID02298	61
geneID02299	355
geneID02300	0
geneID02301	0
geneID02302	636
geneID02303	7153
geneID02304	350
geneID02305	541
geneID02306	0
geneID02307	120
geneID02308	2667
geneID02309	960
geneID02310	352
geneID02311	275
geneID02312	138
geneID02313	292
geneID02314	27
geneID02315	197
geneID02316	4
geneID02317	301
geneID02318	768
geneID02319	452
geneID02320	446
geneID02321	650
geneID02322	278
geneID02323	650
geneID02324	7
geneID02325	65
geneID02326	0
geneID02327	978
geneID02328	40
geneID02329	28
geneID02330	304
geneID02331	0
geneID02332	15
geneID02333	3
geneID02334	0
geneID02335	0
geneID02336	0
geneID02337	892
geneID02338	401
geneID02339	285
geneID02340	0
geneID02341	4
geneID02342	1
geneID02343	6
geneID02344	0
geneID02345	0
geneID02346	0
geneID02347	0
geneID02348	1
geneID02349	271
geneID02350	912
geneID02351	1034
geneID02352	1
geneID02353	0
geneID02354	209
geneID02355	0
geneID02356	681
geneID02357	578
geneID02358	0
geneID02359	0
geneID02360	318
geneID02361	0
geneID02362	1030
geneID02363	8228
geneID02364	0
geneID02365	7433
geneID02366	0
geneID02367	296
geneID02368	145
geneID02369	6
geneID02370	816
geneID02371	31
geneID02372	242
geneID02373	963
geneID02374	394
geneID02375	0
geneID02376	172
geneID02377	95
geneID02378	64
geneID02379	30
geneID02380	306
geneID02381	2205
geneID02382	0
geneID02383	0
geneID02384	1
geneID02385	17
geneID02386	1
geneID02387	4
geneID02388	21
geneID02389	0
geneID02390	0
geneID02391	0
geneID02392	0
geneID02393	0
geneID02394	0
geneID02395	0
geneID02396	0
geneID02397	0
geneID02398	0
geneID02399	0
geneID02400	17
geneID02401	84
geneID02402	0
geneID02403	0
geneID02404	3
geneID02405	2302
geneID02406	431
geneID02407	3
geneID02408	0
geneID02409	254
geneID02410	796
geneID02411	51
geneID02412	0
geneID02413	2670
geneID02414	1
geneID02415	1
geneID02416	3
geneID02417	771
geneID02418	455
geneID02419	172
geneID02420	232
geneID02421	708
geneID02422	0
geneID02423	81
geneID02424	92
geneID02425	154
geneID02426	698
geneID02427	0
geneID02428	77
geneID02429	167
geneID02430	0
geneID02431	0
geneID02432	6665
geneID02433	74
geneID02434	310
geneID02435	1550
geneID02436	0
geneID02437	0
geneID02438	172
geneID02439	210
geneID02440	76
geneID02441	860
geneID02442	0
geneID02443	928
geneID02444	1
geneID02445	0
geneID02446	1
geneID02447	0
geneID02448	6
geneID02449	26
geneID02450	0
geneID02451	955
geneID02452	542
geneID02453	785
geneID02454	924
geneID02455	0
geneID02456	45
geneID02457	0
geneID02458	1
geneID02459	143
geneID02460	0
geneID02461	0
geneID02462	34
geneID02463	128
geneID02464	588
geneID02465	0
geneID02466	224
geneID02467	132
geneID02468	654
geneID02469	809
geneID02470	3
geneID02471	104
geneID02472	345
geneID02473	156
geneID02474	3723
geneID02475	0
geneID02476	0
geneID02477	0
geneID02478	32
geneID02479	2
geneID02480	0
geneID02481	0
geneID02482	152
geneID02483	217
geneID02484	908
geneID02485	27
geneID02486	1
geneID02487	0
geneID02488	840
geneID02489	5212
geneID02490	0
geneID02491	106
geneID02492	3
geneID02493	420
geneID02494	0
geneID02495	8
geneID02496	6
geneID02497	8
geneID02498	5
geneID02499	5
geneID02500	837
geneID02501	0
geneID02502	325
geneID02503	1
geneID02504	1477
geneID02505	1
geneID02506	659
geneID02507	0
geneID02508	0
geneID02509	0
geneID02510	0
geneID02511	0
geneID02512	0
geneID02513	0
geneID02514	0
geneID02515	0
geneID02516	0
geneID02517	1
geneID02518	0
geneID02519	1
geneID02520	0
geneID02521	0
geneID02522	0
geneID02523	0
geneID02524	0
geneID02525	1
geneID02526	0
geneID02527	0
geneID02528	0
geneID02529	182
geneID02530	90
geneID02531	0
geneID02532	120
geneID02533	2588
geneID02534	0
geneID02535	487
geneID02536	738
geneID02537	278
geneID02538	0
geneID02539	0
geneID02540	254
geneID02541	0
geneID02542	0
geneID02543	1707
geneID02544	113
geneID02545	59
geneID02546	284
geneID02547	567
geneID02548	284
geneID02549	5
geneID02550	0
geneID02551	466
geneID02552	1
geneID02553	134
geneID02554	1615
geneID02555	2224
geneID02556	124
geneID02557	0
geneID02558	0
geneID02559	212
geneID02560	2281
geneID02561	93
geneID02562	375
geneID02563	326
geneID02564	27
geneID02565	542
geneID02566	363
geneID02567	149
geneID02568	560
geneID02569	514
geneID02570	479
geneID02571	0
geneID02572	323
geneID02573	285
geneID02574	2145
geneID02575	200
geneID02576	382
geneID02577	1
geneID02578	1552
geneID02579	600
geneID02580	825
geneID02581	595
geneID02582	494
geneID02583	1
geneID02584	253
geneID02585	261
geneID02586	563
geneID02587	1
geneID02588	0
geneID02589	310
geneID02590	823
geneID02591	10
geneID02592	180
geneID02593	2
geneID02594	0
geneID02595	297
geneID02596	263
geneID02597	0
geneID02598	0
geneID02599	2
geneID02600	759
geneID02601	1
geneID02602	1
geneID02603	0
geneID02604	0
geneID02605	0
geneID02606	238
geneID02607	189
geneID02608	1761
geneID02609	466
geneID02610	0
geneID02611	50
geneID02612	1
geneID02613	0
geneID02614	290
geneID02615	187
geneID02616	357
geneID02617	1338
geneID02618	253
geneID02619	485
geneID02620	2640
geneID02621	7
geneID02622	27
geneID02623	2
geneID02624	185
geneID02625	12398
geneID02626	438
geneID02627	604
geneID02628	153
geneID02629	399
geneID02630	344
geneID02631	120
geneID02632	219
geneID02633	0
geneID02634	0
geneID02635	0
geneID02636	45
geneID02637	791
geneID02638	819
geneID02639	453
geneID02640	692
geneID02641	1
geneID02642	816
geneID02643	0
geneID02644	0
geneID02645	19
geneID02646	0
geneID02647	0
geneID02648	0
geneID02649	0
geneID02650	0
geneID02651	0
geneID02652	25
geneID02653	207
geneID02654	0
geneID02655	20
geneID02656	1478
geneID02657	289
geneID02658	3252
geneID02659	0
geneID02660	4023
geneID02661	4
geneID02662	154
geneID02663	925
geneID02664	0
geneID02665	121
geneID02666	0
geneID02667	78
geneID02668	207
geneID02669	130
geneID02670	51
geneID02671	5
geneID02672	0
geneID02673	766
geneID02674	0
geneID02675	5
geneID02676	38
geneID02677	1
geneID02678	0
geneID02679	317
geneID02680	61
geneID02681	541
geneID02682	0
geneID02683	2209
geneID02684	427
geneID02685	25
geneID02686	559
geneID02687	654
geneID02688	0
geneID02689	0
geneID02690	442
geneID02691	0
geneID02692	85
geneID02693	11
geneID02694	912
geneID02695	136
geneID02696	969
geneID02697	0
geneID02698	0
geneID02699	0
geneID02700	0
geneID02701	0
geneID02702	0
geneID02703	0
geneID02704	217
geneID02705	319
geneID02706	1732
geneID02707	746
geneID02708	933
geneID02709	588
geneID02710	791
geneID02711	109
geneID02712	418
geneID02713	5
geneID02714	248
geneID02715	1155
geneID02716	6316
geneID02717	172
geneID02718	80
geneID02719	744
geneID02720	768
geneID02721	162
geneID02722	3308
geneID02723	1229
geneID02724	0
geneID02725	875
geneID02726	255
geneID02727	0
geneID02728	238
geneID02729	1033
geneID02730	593
geneID02731	589
geneID02732	0
geneID02733	0
geneID02734	0
geneID02735	0
geneID02736	0
geneID02737	201
geneID02738	696
geneID02739	634
geneID02740	0
geneID02741	6
geneID02742	525
geneID02743	6
geneID02744	1082
geneID02745	143
geneID02746	0
geneID02747	505
geneID02748	296
