genes	counts
geneID01729	1
geneID01730	128
geneID01731	1042
geneID01732	792
geneID01733	3030
geneID01734	149
geneID01735	3
geneID01736	15
geneID01737	47
geneID01738	19
geneID01739	89
geneID01740	449
geneID01741	1
geneID01742	660
geneID01743	0
geneID01744	0
geneID01745	111
geneID01746	177
geneID01747	38
geneID01748	140
geneID01749	489
geneID01750	1090
geneID01751	58
geneID01752	1
geneID01753	100
geneID01754	101
geneID01755	10
geneID01756	411
geneID01757	431
geneID01758	143
geneID01759	218
geneID01760	1003
geneID01761	158
geneID01762	127
geneID01763	375
geneID01764	251
geneID01765	263
geneID01766	256
geneID01767	5
geneID01768	0
geneID01769	735
geneID01770	300
geneID01771	820
geneID01772	134
geneID01773	60
geneID01774	16
geneID01775	0
geneID01776	141
geneID01777	87
geneID01778	72
geneID01779	488
geneID01780	50
geneID01781	279
geneID01782	648
geneID01783	2
geneID01784	0
geneID01785	1053
geneID01786	221
geneID01787	0
geneID01788	94
geneID01789	88
geneID01790	319
geneID01791	0
geneID01792	73
geneID01793	162
geneID01794	0
geneID01795	1
geneID01796	222
geneID01797	42
geneID01798	1211
geneID01799	720
geneID01800	59
geneID01801	26
geneID01802	3563
geneID01803	430
geneID01804	0
geneID01805	660
geneID01806	293
geneID01807	221
geneID01808	0
geneID01809	1
geneID01810	124
geneID01811	278
geneID01812	0
geneID01813	0
geneID01814	0
geneID01815	0
geneID01816	159
geneID01817	429
geneID01818	0
geneID01819	839
geneID01820	2507
geneID01821	8795
geneID01822	229
geneID01823	0
geneID01824	1
geneID01825	13
geneID01826	515
geneID01827	577
geneID01828	230
geneID01829	52
geneID01830	255
geneID01831	1
geneID01832	717
geneID01833	0
geneID01834	1810
geneID01835	300
geneID01836	10
geneID01837	243
geneID01838	0
geneID01839	0
geneID01840	159
geneID01841	0
geneID01842	8
geneID01843	49
geneID01844	201
geneID01845	207
geneID01846	2
geneID01847	401
geneID01848	2071
geneID01849	15
geneID01850	4
geneID01851	2
geneID01852	48
geneID01853	228
geneID01854	940
geneID01855	528
geneID01856	212
geneID01857	492
geneID01858	325
geneID01859	0
geneID01860	195
geneID01861	916
geneID01862	0
geneID01863	0
geneID01864	0
geneID01865	7769
geneID01866	355
geneID01867	152
geneID01868	4
geneID01869	199
geneID01870	127
geneID01871	222
geneID01872	202
geneID01873	385
geneID01874	285
geneID01875	331
geneID01876	928
geneID01877	579
geneID01878	182
geneID01879	107
geneID01880	148
geneID01881	511
geneID01882	202
geneID01883	538
geneID01884	252
geneID01885	280
geneID01886	80
geneID01887	0
geneID01888	0
geneID01889	67
geneID01890	0
geneID01891	0
geneID01892	867
geneID01893	31
geneID01894	1
geneID01895	0
geneID01896	595
geneID01897	489
geneID01898	0
geneID01899	28
geneID01900	0
geneID01901	12
geneID01902	222
geneID01903	364
geneID01904	133
geneID01905	10
geneID01906	814
geneID01907	0
geneID01908	0
geneID01909	0
geneID01910	20
geneID01911	906
geneID01912	144
geneID01913	0
geneID01914	118
geneID01915	0
geneID01916	693
geneID01917	0
geneID01918	10
geneID01919	74
geneID01920	0
geneID01921	30
geneID01922	345
geneID01923	610
geneID01924	0
geneID01925	486
geneID01926	200
geneID01927	349
geneID01928	532
geneID01929	0
geneID01930	196
geneID01931	34
geneID01932	4
geneID01933	0
geneID01934	2
geneID01935	231
geneID01936	2
geneID01937	115
geneID01938	0
geneID01939	0
geneID01940	180
geneID01941	173
geneID01942	41
geneID01943	61
geneID01944	1
geneID01945	185
geneID01946	90
geneID01947	463
geneID01948	305
geneID01949	162
geneID01950	9
geneID01951	0
geneID01952	1
geneID01953	6
geneID01954	50
geneID01955	361
geneID01956	0
geneID01957	327
geneID01958	277
geneID01959	342
geneID01960	0
geneID01961	0
geneID01962	107
geneID01963	355
geneID01964	138
geneID01965	0
geneID01966	0
geneID01967	859
geneID01968	0
geneID01969	25
geneID01970	0
geneID01971	429
geneID01972	577
geneID01973	503
geneID01974	1
geneID01975	9
geneID01976	1
geneID01977	0
geneID01978	397
geneID01979	273
geneID01980	810
geneID01981	418
geneID01982	394
geneID01983	294
geneID01984	210
geneID01985	1361
geneID01986	1156
geneID01987	220
geneID01988	610
geneID01989	18
geneID01990	172
geneID01991	10
geneID01992	19
geneID01993	676
geneID01994	110
geneID01995	887
geneID01996	22
geneID01997	1728
geneID01998	380
geneID01999	1333
geneID02000	1030
geneID02001	0
geneID02002	0
geneID02003	660
geneID02004	1687
geneID02005	0
geneID02006	41
geneID02007	172
geneID02008	1
geneID02009	197
geneID02010	288
geneID02011	344
geneID02012	0
geneID02013	1866
geneID02014	3886
geneID02015	208
geneID02016	815
geneID02017	323
geneID02018	9
geneID02019	109
geneID02020	4
geneID02021	1823
geneID02022	1550
geneID02023	367
geneID02024	0
geneID02025	0
geneID02026	0
geneID02027	0
geneID02028	386
geneID02029	0
geneID02030	4
geneID02031	0
geneID02032	1
geneID02033	1331
geneID02034	1128
geneID02035	160
geneID02036	141
geneID02037	0
geneID02038	1142
geneID02039	138
geneID02040	0
geneID02041	0
geneID02042	230
geneID02043	0
geneID02044	1
geneID02045	1554
geneID02046	10577
geneID02047	0
geneID02048	0
geneID02049	521
geneID02050	359
geneID02051	0
geneID02052	0
geneID02053	262
geneID02054	884
geneID02055	355
geneID02056	326
geneID02057	41
geneID02058	72
geneID02059	91
geneID02060	38
geneID02061	0
geneID02062	166
geneID02063	1
geneID02064	20
geneID02065	324
geneID02066	120
geneID02067	439
geneID02068	113
geneID02069	244
geneID02070	1306
geneID02071	8
geneID02072	0
geneID02073	695
geneID02074	897
geneID02075	632
geneID02076	542
geneID02077	708
geneID02078	319
geneID02079	0
geneID02080	228
geneID02081	1692
geneID02082	1456
geneID02083	1
geneID02084	0
geneID02085	366
geneID02086	0
geneID02087	0
geneID02088	0
geneID02089	1
geneID02090	572
geneID02091	449
geneID02092	162
geneID02093	0
geneID02094	0
geneID02095	0
geneID02096	506
geneID02097	163
geneID02098	19
geneID02099	183
geneID02100	339
geneID02101	63
geneID02102	0
geneID02103	123
geneID02104	0
geneID02105	79
geneID02106	107
geneID02107	1
geneID02108	483
geneID02109	1264
geneID02110	1
geneID02111	533
geneID02112	0
geneID02113	1348
geneID02114	3161
geneID02115	0
geneID02116	652
geneID02117	712
geneID02118	0
geneID02119	104
geneID02120	37
geneID02121	146
geneID02122	274
geneID02123	524
geneID02124	244
geneID02125	277
geneID02126	407
geneID02127	0
geneID02128	0
geneID02129	6
geneID02130	24
geneID02131	1
geneID02132	199
geneID02133	563
geneID02134	456
geneID02135	558
geneID02136	150
geneID02137	0
geneID02138	0
geneID02139	0
geneID02140	0
geneID02141	34
geneID02142	69
geneID02143	195
geneID02144	0
geneID02145	72
geneID02146	0
geneID02147	0
geneID02148	0
geneID02149	0
geneID02150	0
geneID02151	401
geneID02152	0
geneID02153	104
geneID02154	351
geneID02155	52
geneID02156	0
geneID02157	51
geneID02158	70
geneID02159	0
geneID02160	512
geneID02161	240
geneID02162	229
geneID02163	0
geneID02164	0
geneID02165	271
geneID02166	1952
geneID02167	18
geneID02168	39
geneID02169	0
geneID02170	3
geneID02171	26
geneID02172	10
geneID02173	816
geneID02174	811
geneID02175	523
geneID02176	2929
geneID02177	436
geneID02178	0
geneID02179	703
geneID02180	538
geneID02181	362
geneID02182	11
geneID02183	514
geneID02184	79
geneID02185	50
geneID02186	316
geneID02187	14
geneID02188	737
geneID02189	513
geneID02190	844
geneID02191	0
geneID02192	449
geneID02193	0
geneID02194	671
geneID02195	1811
geneID02196	150
geneID02197	231
geneID02198	357
geneID02199	157
geneID02200	437
geneID02201	195
geneID02202	0
geneID02203	199
geneID02204	0
geneID02205	0
geneID02206	0
geneID02207	0
geneID02208	3
geneID02209	699
geneID02210	3
geneID02211	223
geneID02212	7
geneID02213	385
geneID02214	0
geneID02215	0
geneID02216	382
geneID02217	0
geneID02218	1
geneID02219	0
geneID02220	0
geneID02221	0
geneID02222	563
geneID02223	0
geneID02224	2
geneID02225	0
geneID02226	0
geneID02227	324
geneID02228	68
geneID02229	120
geneID02230	94
geneID02231	894
geneID02232	0
geneID02233	0
geneID02234	254
geneID02235	0
geneID02236	12
geneID02237	0
geneID02238	1
geneID02239	0
geneID02240	0
geneID02241	244
geneID02242	0
geneID02243	69
geneID02244	175
geneID02245	13
geneID02246	204
geneID02247	511
geneID02248	0
geneID02249	12
geneID02250	1
geneID02251	0
geneID02252	146
geneID02253	74
geneID02254	604
geneID02255	74
geneID02256	196
geneID02257	0
geneID02258	2469
geneID02259	413
geneID02260	204
geneID02261	4
geneID02262	162
geneID02263	67
geneID02264	12
geneID02265	76
geneID02266	1232
geneID02267	4
geneID02268	990
geneID02269	0
geneID02270	1052
geneID02271	2
geneID02272	6
geneID02273	0
geneID02274	6
geneID02275	0
geneID02276	87
geneID02277	167
geneID02278	201
geneID02279	156
geneID02280	77
geneID02281	3
geneID02282	8
geneID02283	6
geneID02284	745
geneID02285	382
geneID02286	433
geneID02287	81
geneID02288	93
geneID02289	0
geneID02290	333
geneID02291	0
geneID02292	1
geneID02293	7
geneID02294	1081
geneID02295	42
geneID02296	0
geneID02297	454
geneID02298	40
geneID02299	239
geneID02300	0
geneID02301	0
geneID02302	513
geneID02303	4767
geneID02304	263
geneID02305	367
geneID02306	0
geneID02307	116
geneID02308	2007
geneID02309	959
geneID02310	267
geneID02311	270
geneID02312	138
geneID02313	189
geneID02314	22
geneID02315	124
geneID02316	3
geneID02317	226
geneID02318	435
geneID02319	336
geneID02320	349
geneID02321	565
geneID02322	184
geneID02323	460
geneID02324	8
geneID02325	20
geneID02326	0
geneID02327	867
geneID02328	22
geneID02329	25
geneID02330	155
geneID02331	0
geneID02332	5
geneID02333	0
geneID02334	0
geneID02335	0
geneID02336	0
geneID02337	449
geneID02338	210
geneID02339	145
geneID02340	0
geneID02341	1
geneID02342	0
geneID02343	5
geneID02344	0
geneID02345	0
geneID02346	0
geneID02347	0
geneID02348	1
geneID02349	201
geneID02350	575
geneID02351	591
geneID02352	0
geneID02353	0
geneID02354	179
geneID02355	0
geneID02356	488
geneID02357	397
geneID02358	0
geneID02359	0
geneID02360	184
geneID02361	0
geneID02362	580
geneID02363	6254
geneID02364	0
geneID02365	4493
geneID02366	0
geneID02367	212
geneID02368	122
geneID02369	1
geneID02370	557
geneID02371	9
geneID02372	119
geneID02373	665
geneID02374	274
geneID02375	0
geneID02376	113
geneID02377	57
geneID02378	48
geneID02379	15
geneID02380	169
geneID02381	1273
geneID02382	0
geneID02383	0
geneID02384	0
geneID02385	6
geneID02386	2
geneID02387	0
geneID02388	11
geneID02389	0
geneID02390	1
geneID02391	0
geneID02392	0
geneID02393	0
geneID02394	0
geneID02395	0
geneID02396	0
geneID02397	0
geneID02398	0
geneID02399	0
geneID02400	10
geneID02401	45
geneID02402	0
geneID02403	0
geneID02404	0
geneID02405	1321
geneID02406	349
geneID02407	3
geneID02408	0
geneID02409	166
geneID02410	606
geneID02411	20
geneID02412	0
geneID02413	1704
geneID02414	0
geneID02415	1
geneID02416	1
geneID02417	680
geneID02418	427
geneID02419	135
geneID02420	125
geneID02421	504
geneID02422	0
geneID02423	52
geneID02424	80
geneID02425	85
geneID02426	425
geneID02427	0
geneID02428	42
geneID02429	85
geneID02430	0
geneID02431	1
geneID02432	3340
geneID02433	39
geneID02434	228
geneID02435	1323
geneID02436	0
geneID02437	0
geneID02438	154
geneID02439	155
geneID02440	100
geneID02441	470
geneID02442	0
geneID02443	511
geneID02444	0
geneID02445	0
geneID02446	0
geneID02447	0
geneID02448	5
geneID02449	32
geneID02450	0
geneID02451	580
geneID02452	347
geneID02453	380
geneID02454	689
geneID02455	0
geneID02456	25
geneID02457	0
geneID02458	1
geneID02459	77
geneID02460	0
geneID02461	0
geneID02462	11
geneID02463	128
geneID02464	601
geneID02465	0
geneID02466	178
geneID02467	135
geneID02468	563
geneID02469	657
geneID02470	1
geneID02471	73
geneID02472	253
geneID02473	82
geneID02474	2007
geneID02475	0
geneID02476	0
geneID02477	0
geneID02478	20
geneID02479	1
geneID02480	1
geneID02481	0
geneID02482	145
geneID02483	132
geneID02484	747
geneID02485	23
geneID02486	2
geneID02487	0
geneID02488	753
geneID02489	2939
geneID02490	2
geneID02491	55
geneID02492	0
geneID02493	262
geneID02494	0
geneID02495	1
geneID02496	6
geneID02497	5
geneID02498	4
geneID02499	7
geneID02500	620
geneID02501	0
geneID02502	228
geneID02503	0
geneID02504	1115
geneID02505	0
geneID02506	592
geneID02507	0
geneID02508	0
geneID02509	0
geneID02510	0
geneID02511	0
geneID02512	0
geneID02513	0
geneID02514	0
geneID02515	0
geneID02516	0
geneID02517	1
geneID02518	0
geneID02519	1
geneID02520	0
geneID02521	0
geneID02522	0
geneID02523	0
geneID02524	0
geneID02525	0
geneID02526	0
geneID02527	0
geneID02528	0
geneID02529	73
geneID02530	35
geneID02531	0
geneID02532	61
geneID02533	1681
geneID02534	0
geneID02535	242
geneID02536	473
geneID02537	235
geneID02538	0
geneID02539	0
geneID02540	172
geneID02541	0
geneID02542	0
geneID02543	1020
geneID02544	89
geneID02545	37
geneID02546	197
geneID02547	503
geneID02548	228
geneID02549	8
geneID02550	0
geneID02551	379
geneID02552	2
geneID02553	88
geneID02554	1262
geneID02555	942
geneID02556	88
geneID02557	0
geneID02558	0
geneID02559	128
geneID02560	1078
geneID02561	71
geneID02562	235
geneID02563	185
geneID02564	16
geneID02565	375
geneID02566	230
geneID02567	95
geneID02568	500
geneID02569	287
geneID02570	292
geneID02571	0
geneID02572	236
geneID02573	195
geneID02574	1666
geneID02575	184
geneID02576	317
geneID02577	0
geneID02578	1325
geneID02579	477
geneID02580	556
geneID02581	507
geneID02582	323
geneID02583	1
geneID02584	187
geneID02585	136
geneID02586	449
geneID02587	0
geneID02588	0
geneID02589	281
geneID02590	639
geneID02591	8
geneID02592	119
geneID02593	0
geneID02594	0
geneID02595	242
geneID02596	224
geneID02597	0
geneID02598	0
geneID02599	0
geneID02600	497
geneID02601	0
geneID02602	0
geneID02603	0
geneID02604	0
geneID02605	0
geneID02606	242
geneID02607	108
geneID02608	1179
geneID02609	419
geneID02610	0
geneID02611	25
geneID02612	3
geneID02613	0
geneID02614	212
geneID02615	139
geneID02616	253
geneID02617	918
geneID02618	213
geneID02619	207
geneID02620	2481
geneID02621	4
geneID02622	31
geneID02623	2
geneID02624	120
geneID02625	8948
geneID02626	313
geneID02627	361
geneID02628	105
geneID02629	244
geneID02630	221
geneID02631	96
geneID02632	108
geneID02633	0
geneID02634	0
geneID02635	0
geneID02636	35
geneID02637	552
geneID02638	475
geneID02639	345
geneID02640	368
geneID02641	3
geneID02642	473
geneID02643	0
geneID02644	0
geneID02645	14
geneID02646	0
geneID02647	0
geneID02648	0
geneID02649	0
geneID02650	0
geneID02651	0
geneID02652	9
geneID02653	135
geneID02654	0
geneID02655	11
geneID02656	902
geneID02657	189
geneID02658	1989
geneID02659	0
geneID02660	3219
geneID02661	4
geneID02662	107
geneID02663	601
geneID02664	0
geneID02665	63
geneID02666	0
geneID02667	76
geneID02668	138
geneID02669	99
geneID02670	32
geneID02671	3
geneID02672	0
geneID02673	544
geneID02674	0
geneID02675	1
geneID02676	25
geneID02677	1
geneID02678	0
geneID02679	274
geneID02680	40
geneID02681	440
geneID02682	0
geneID02683	1180
geneID02684	256
geneID02685	14
geneID02686	453
geneID02687	273
geneID02688	0
geneID02689	0
geneID02690	274
geneID02691	0
geneID02692	53
geneID02693	6
geneID02694	611
geneID02695	88
geneID02696	753
geneID02697	0
geneID02698	0
geneID02699	0
geneID02700	0
geneID02701	0
geneID02702	0
geneID02703	0
geneID02704	173
geneID02705	218
geneID02706	1413
geneID02707	666
geneID02708	693
geneID02709	434
geneID02710	532
geneID02711	103
geneID02712	323
geneID02713	7
geneID02714	131
geneID02715	876
geneID02716	4995
geneID02717	167
geneID02718	85
geneID02719	640
geneID02720	721
geneID02721	113
geneID02722	2148
geneID02723	737
geneID02724	0
geneID02725	725
geneID02726	170
geneID02727	0
geneID02728	181
geneID02729	748
geneID02730	537
geneID02731	353
geneID02732	0
geneID02733	0
geneID02734	0
geneID02735	0
geneID02736	0
geneID02737	118
geneID02738	680
geneID02739	459
geneID02740	0
geneID02741	1
geneID02742	435
geneID02743	0
geneID02744	1019
geneID02745	96
geneID02746	2
geneID02747	375
geneID02748	235
geneID02749	140
geneID02750	163
geneID02751	0
geneID02752	22
geneID02753	3
geneID02754	0
geneID02755	274
geneID02756	300
geneID02757	940
geneID02758	459
geneID02759	0
geneID02760	302
geneID02761	560
geneID02762	0
geneID02763	0
geneID02764	236
geneID02765	1
geneID02766	419
