genes	counts
geneID01733	2596
geneID01734	77
geneID01735	7
geneID01736	18
geneID01737	28
geneID01738	9
geneID01739	75
geneID01740	329
geneID01741	0
geneID01742	635
geneID01743	0
geneID01744	0
geneID01745	107
geneID01746	136
geneID01747	32
geneID01748	137
geneID01749	369
geneID01750	888
geneID01751	19
geneID01752	0
geneID01753	59
geneID01754	100
geneID01755	4
geneID01756	342
geneID01757	260
geneID01758	105
geneID01759	164
geneID01760	854
geneID01761	129
geneID01762	143
geneID01763	204
geneID01764	222
geneID01765	223
geneID01766	241
geneID01767	2
geneID01768	0
geneID01769	464
geneID01770	337
geneID01771	556
geneID01772	92
geneID01773	40
geneID01774	10
geneID01775	0
geneID01776	112
geneID01777	70
geneID01778	74
geneID01779	535
geneID01780	27
geneID01781	203
geneID01782	577
geneID01783	0
geneID01784	0
geneID01785	683
geneID01786	234
geneID01787	0
geneID01788	76
geneID01789	48
geneID01790	262
geneID01791	0
geneID01792	46
geneID01793	133
geneID01794	0
geneID01795	0
geneID01796	146
geneID01797	30
geneID01798	991
geneID01799	504
geneID01800	52
geneID01801	20
geneID01802	3837
geneID01803	396
geneID01804	0
geneID01805	440
geneID01806	247
geneID01807	157
geneID01808	1
geneID01809	0
geneID01810	96
geneID01811	206
geneID01812	0
geneID01813	0
geneID01814	0
geneID01815	0
geneID01816	97
geneID01817	323
geneID01818	0
geneID01819	839
geneID01820	1974
geneID01821	10406
geneID01822	169
geneID01823	0
geneID01824	0
geneID01825	4
geneID01826	418
geneID01827	340
geneID01828	165
geneID01829	59
geneID01830	192
geneID01831	0
geneID01832	667
geneID01833	0
geneID01834	1573
geneID01835	177
geneID01836	5
geneID01837	150
geneID01838	0
geneID01839	0
geneID01840	197
geneID01841	0
geneID01842	3
geneID01843	48
geneID01844	123
geneID01845	181
geneID01846	6
geneID01847	296
geneID01848	1881
geneID01849	7
geneID01850	8
geneID01851	0
geneID01852	32
geneID01853	174
geneID01854	836
geneID01855	322
geneID01856	126
geneID01857	382
geneID01858	195
geneID01859	1
geneID01860	211
geneID01861	999
geneID01862	0
geneID01863	0
geneID01864	0
geneID01865	8719
geneID01866	364
geneID01867	137
geneID01868	0
geneID01869	151
geneID01870	113
geneID01871	245
geneID01872	189
geneID01873	227
geneID01874	261
geneID01875	421
geneID01876	783
geneID01877	393
geneID01878	146
geneID01879	83
geneID01880	91
geneID01881	426
geneID01882	148
geneID01883	523
geneID01884	274
geneID01885	471
geneID01886	42
geneID01887	0
geneID01888	0
geneID01889	49
geneID01890	0
geneID01891	0
geneID01892	1020
geneID01893	24
geneID01894	0
geneID01895	0
geneID01896	473
geneID01897	459
geneID01898	0
geneID01899	29
geneID01900	0
geneID01901	2
geneID01902	146
geneID01903	293
geneID01904	85
geneID01905	3
geneID01906	541
geneID01907	0
geneID01908	0
geneID01909	0
geneID01910	6
geneID01911	774
geneID01912	129
geneID01913	1
geneID01914	66
geneID01915	1
geneID01916	504
geneID01917	0
geneID01918	3
geneID01919	50
geneID01920	0
geneID01921	18
geneID01922	242
geneID01923	503
geneID01924	0
geneID01925	381
geneID01926	134
geneID01927	319
geneID01928	532
geneID01929	0
geneID01930	135
geneID01931	16
geneID01932	1
geneID01933	1
geneID01934	5
geneID01935	186
geneID01936	2
geneID01937	122
geneID01938	0
geneID01939	0
geneID01940	98
geneID01941	139
geneID01942	10
geneID01943	56
geneID01944	1
geneID01945	167
geneID01946	50
geneID01947	407
geneID01948	298
geneID01949	167
geneID01950	27
geneID01951	0
geneID01952	1
geneID01953	4
geneID01954	33
geneID01955	282
geneID01956	0
geneID01957	262
geneID01958	209
geneID01959	215
geneID01960	0
geneID01961	0
geneID01962	87
geneID01963	229
geneID01964	80
geneID01965	1
geneID01966	0
geneID01967	913
geneID01968	0
geneID01969	13
geneID01970	0
geneID01971	479
geneID01972	542
geneID01973	442
geneID01974	1
geneID01975	5
geneID01976	2
geneID01977	0
geneID01978	244
geneID01979	226
geneID01980	555
geneID01981	307
geneID01982	278
geneID01983	186
geneID01984	181
geneID01985	692
geneID01986	781
geneID01987	199
geneID01988	782
geneID01989	10
geneID01990	283
geneID01991	0
geneID01992	13
geneID01993	574
geneID01994	80
geneID01995	653
geneID01996	18
geneID01997	1535
geneID01998	293
geneID01999	1021
geneID02000	825
geneID02001	0
geneID02002	0
geneID02003	570
geneID02004	1706
geneID02005	0
geneID02006	41
geneID02007	151
geneID02008	0
geneID02009	145
geneID02010	254
geneID02011	413
geneID02012	0
geneID02013	1795
geneID02014	4029
geneID02015	186
geneID02016	738
geneID02017	221
geneID02018	5
geneID02019	31
geneID02020	3
geneID02021	1538
geneID02022	952
geneID02023	272
geneID02024	0
geneID02025	0
geneID02026	0
geneID02027	0
geneID02028	394
geneID02029	0
geneID02030	4
geneID02031	0
geneID02032	2
geneID02033	1506
geneID02034	1198
geneID02035	183
geneID02036	80
geneID02037	0
geneID02038	935
geneID02039	103
geneID02040	0
geneID02041	0
geneID02042	174
geneID02043	0
geneID02044	0
geneID02045	1209
geneID02046	10767
geneID02047	0
geneID02048	0
geneID02049	459
geneID02050	287
geneID02051	0
geneID02052	0
geneID02053	203
geneID02054	693
geneID02055	233
geneID02056	291
geneID02057	54
geneID02058	33
geneID02059	68
geneID02060	27
geneID02061	1
geneID02062	117
geneID02063	3
geneID02064	11
geneID02065	299
geneID02066	66
geneID02067	287
geneID02068	61
geneID02069	206
geneID02070	1211
geneID02071	7
geneID02072	0
geneID02073	646
geneID02074	555
geneID02075	625
geneID02076	385
geneID02077	486
geneID02078	192
geneID02079	0
geneID02080	135
geneID02081	1324
geneID02082	1388
geneID02083	1
geneID02084	0
geneID02085	253
geneID02086	0
geneID02087	0
geneID02088	0
geneID02089	0
geneID02090	442
geneID02091	349
geneID02092	111
geneID02093	0
geneID02094	0
geneID02095	0
geneID02096	382
geneID02097	177
geneID02098	32
geneID02099	178
geneID02100	315
geneID02101	25
geneID02102	0
geneID02103	106
geneID02104	0
geneID02105	38
geneID02106	106
geneID02107	0
geneID02108	397
geneID02109	892
geneID02110	0
geneID02111	539
geneID02112	0
geneID02113	1357
geneID02114	2195
geneID02115	0
geneID02116	427
geneID02117	502
geneID02118	0
geneID02119	76
geneID02120	30
geneID02121	146
geneID02122	174
geneID02123	512
geneID02124	206
geneID02125	225
geneID02126	419
geneID02127	0
geneID02128	0
geneID02129	12
geneID02130	22
geneID02131	0
geneID02132	203
geneID02133	357
geneID02134	309
geneID02135	444
geneID02136	106
geneID02137	0
geneID02138	0
geneID02139	0
geneID02140	0
geneID02141	18
geneID02142	22
geneID02143	159
geneID02144	0
geneID02145	42
geneID02146	0
geneID02147	0
geneID02148	0
geneID02149	0
geneID02150	0
geneID02151	272
geneID02152	0
geneID02153	91
geneID02154	315
geneID02155	42
geneID02156	0
geneID02157	37
geneID02158	69
geneID02159	0
geneID02160	532
geneID02161	192
geneID02162	274
geneID02163	0
geneID02164	0
geneID02165	207
geneID02166	1639
geneID02167	19
geneID02168	33
geneID02169	0
geneID02170	1
geneID02171	12
geneID02172	4
geneID02173	652
geneID02174	491
geneID02175	297
geneID02176	2173
geneID02177	301
geneID02178	0
geneID02179	530
geneID02180	341
geneID02181	304
geneID02182	3
geneID02183	418
geneID02184	52
geneID02185	34
geneID02186	364
geneID02187	5
geneID02188	652
geneID02189	423
geneID02190	839
geneID02191	0
geneID02192	260
geneID02193	0
geneID02194	452
geneID02195	1522
geneID02196	121
geneID02197	236
geneID02198	211
geneID02199	144
geneID02200	362
geneID02201	164
geneID02202	0
geneID02203	153
geneID02204	0
geneID02205	0
geneID02206	0
geneID02207	0
geneID02208	1
geneID02209	776
geneID02210	0
geneID02211	164
geneID02212	7
geneID02213	267
geneID02214	0
geneID02215	0
geneID02216	369
geneID02217	0
geneID02218	1
geneID02219	0
geneID02220	0
geneID02221	0
geneID02222	360
geneID02223	0
geneID02224	0
geneID02225	0
geneID02226	0
geneID02227	249
geneID02228	59
geneID02229	93
geneID02230	81
geneID02231	529
geneID02232	0
geneID02233	0
geneID02234	175
geneID02235	0
geneID02236	7
geneID02237	0
geneID02238	1
geneID02239	1
geneID02240	1
geneID02241	231
geneID02242	0
geneID02243	57
geneID02244	188
geneID02245	5
geneID02246	303
geneID02247	437
geneID02248	0
geneID02249	21
geneID02250	0
geneID02251	0
geneID02252	129
geneID02253	57
geneID02254	557
geneID02255	58
geneID02256	170
geneID02257	0
geneID02258	2359
geneID02259	237
geneID02260	115
geneID02261	3
geneID02262	103
geneID02263	28
geneID02264	9
geneID02265	79
geneID02266	1429
geneID02267	1
geneID02268	757
geneID02269	0
geneID02270	1090
geneID02271	0
geneID02272	11
geneID02273	0
geneID02274	10
geneID02275	1
geneID02276	79
geneID02277	231
geneID02278	156
geneID02279	112
geneID02280	40
geneID02281	6
geneID02282	4
geneID02283	8
geneID02284	464
geneID02285	261
geneID02286	327
geneID02287	49
geneID02288	100
geneID02289	0
geneID02290	284
geneID02291	0
geneID02292	0
geneID02293	6
geneID02294	1114
geneID02295	18
geneID02296	0
geneID02297	323
geneID02298	21
geneID02299	218
geneID02300	1
geneID02301	0
geneID02302	333
geneID02303	5296
geneID02304	203
geneID02305	292
geneID02306	0
geneID02307	68
geneID02308	1897
geneID02309	697
geneID02310	158
geneID02311	124
geneID02312	68
geneID02313	149
geneID02314	5
geneID02315	64
geneID02316	1
geneID02317	120
geneID02318	499
geneID02319	210
geneID02320	251
geneID02321	369
geneID02322	151
geneID02323	377
geneID02324	3
geneID02325	30
geneID02326	0
geneID02327	576
geneID02328	14
geneID02329	7
geneID02330	92
geneID02331	0
geneID02332	1
geneID02333	1
geneID02334	0
geneID02335	0
geneID02336	0
geneID02337	293
geneID02338	189
geneID02339	211
geneID02340	2
geneID02341	1
geneID02342	0
geneID02343	5
geneID02344	0
geneID02345	0
geneID02346	0
geneID02347	0
geneID02348	1
geneID02349	173
geneID02350	632
geneID02351	515
geneID02352	0
geneID02353	0
geneID02354	158
geneID02355	0
geneID02356	469
geneID02357	265
geneID02358	0
geneID02359	0
geneID02360	165
geneID02361	0
geneID02362	594
geneID02363	6274
geneID02364	0
geneID02365	5273
geneID02366	0
geneID02367	188
geneID02368	87
geneID02369	1
geneID02370	477
geneID02371	3
geneID02372	122
geneID02373	549
geneID02374	291
geneID02375	0
geneID02376	104
geneID02377	32
geneID02378	39
geneID02379	16
geneID02380	110
geneID02381	1282
geneID02382	0
geneID02383	0
geneID02384	0
geneID02385	9
geneID02386	0
geneID02387	3
geneID02388	1
geneID02389	0
geneID02390	0
geneID02391	0
geneID02392	0
geneID02393	0
geneID02394	0
geneID02395	0
geneID02396	0
geneID02397	0
geneID02398	0
geneID02399	0
geneID02400	6
geneID02401	100
geneID02402	0
geneID02403	0
geneID02404	0
geneID02405	1582
geneID02406	281
geneID02407	1
geneID02408	0
geneID02409	120
geneID02410	461
geneID02411	12
geneID02412	0
geneID02413	1880
geneID02414	0
geneID02415	2
geneID02416	0
geneID02417	563
geneID02418	261
geneID02419	103
geneID02420	139
geneID02421	332
geneID02422	0
geneID02423	34
geneID02424	44
geneID02425	59
geneID02426	387
geneID02427	1
geneID02428	38
geneID02429	104
geneID02430	0
geneID02431	1
geneID02432	3531
geneID02433	32
geneID02434	175
geneID02435	990
geneID02436	0
geneID02437	0
geneID02438	61
geneID02439	140
geneID02440	42
geneID02441	409
geneID02442	0
geneID02443	501
geneID02444	0
geneID02445	1
geneID02446	0
geneID02447	0
geneID02448	2
geneID02449	18
geneID02450	0
geneID02451	454
geneID02452	272
geneID02453	429
geneID02454	454
geneID02455	0
geneID02456	19
geneID02457	0
geneID02458	1
geneID02459	74
geneID02460	0
geneID02461	0
geneID02462	9
geneID02463	74
geneID02464	402
geneID02465	2
geneID02466	128
geneID02467	114
geneID02468	335
geneID02469	533
geneID02470	2
geneID02471	46
geneID02472	173
geneID02473	74
geneID02474	2247
geneID02475	0
geneID02476	0
geneID02477	0
geneID02478	14
geneID02479	1
geneID02480	0
geneID02481	0
geneID02482	103
geneID02483	124
geneID02484	482
geneID02485	7
geneID02486	1
geneID02487	0
geneID02488	672
geneID02489	3165
geneID02490	2
geneID02491	37
geneID02492	0
geneID02493	207
geneID02494	0
geneID02495	0
geneID02496	2
geneID02497	3
geneID02498	4
geneID02499	7
geneID02500	554
geneID02501	3
geneID02502	184
geneID02503	0
geneID02504	719
geneID02505	0
geneID02506	324
geneID02507	0
geneID02508	0
geneID02509	0
geneID02510	0
geneID02511	0
geneID02512	0
geneID02513	0
geneID02514	0
geneID02515	0
geneID02516	0
geneID02517	0
geneID02518	0
geneID02519	0
geneID02520	0
geneID02521	0
geneID02522	0
geneID02523	0
geneID02524	0
geneID02525	0
geneID02526	0
geneID02527	0
geneID02528	0
geneID02529	87
geneID02530	30
geneID02531	3
geneID02532	37
geneID02533	1899
geneID02534	0
geneID02535	232
geneID02536	363
geneID02537	143
geneID02538	0
geneID02539	0
geneID02540	111
geneID02541	0
geneID02542	0
geneID02543	940
geneID02544	62
geneID02545	6
geneID02546	143
geneID02547	356
geneID02548	147
geneID02549	9
geneID02550	0
geneID02551	281
geneID02552	0
geneID02553	62
geneID02554	888
geneID02555	856
geneID02556	59
geneID02557	0
geneID02558	0
geneID02559	80
geneID02560	1252
geneID02561	43
geneID02562	187
geneID02563	186
geneID02564	5
geneID02565	325
geneID02566	176
geneID02567	145
geneID02568	304
geneID02569	281
geneID02570	305
geneID02571	0
geneID02572	203
geneID02573	152
geneID02574	1492
geneID02575	115
geneID02576	174
geneID02577	0
geneID02578	835
geneID02579	367
geneID02580	407
geneID02581	325
geneID02582	257
geneID02583	1
geneID02584	123
geneID02585	171
geneID02586	336
geneID02587	0
geneID02588	0
geneID02589	190
geneID02590	501
geneID02591	1
geneID02592	104
geneID02593	1
geneID02594	0
geneID02595	156
geneID02596	188
geneID02597	0
geneID02598	0
geneID02599	0
geneID02600	397
geneID02601	0
geneID02602	0
geneID02603	0
geneID02604	0
geneID02605	0
geneID02606	101
geneID02607	75
geneID02608	1028
geneID02609	358
geneID02610	1
geneID02611	27
geneID02612	1
geneID02613	0
geneID02614	147
geneID02615	121
geneID02616	203
geneID02617	908
geneID02618	174
geneID02619	219
geneID02620	1355
geneID02621	1
geneID02622	14
geneID02623	3
geneID02624	110
geneID02625	8991
geneID02626	236
geneID02627	273
geneID02628	105
geneID02629	193
geneID02630	173
geneID02631	65
geneID02632	107
geneID02633	0
geneID02634	0
geneID02635	0
geneID02636	6
geneID02637	538
geneID02638	502
geneID02639	260
geneID02640	426
geneID02641	4
geneID02642	376
geneID02643	0
geneID02644	0
geneID02645	5
geneID02646	1
geneID02647	0
geneID02648	0
geneID02649	0
geneID02650	0
geneID02651	0
geneID02652	8
geneID02653	69
geneID02654	0
geneID02655	0
geneID02656	780
geneID02657	184
geneID02658	1717
geneID02659	0
geneID02660	3021
geneID02661	1
geneID02662	73
geneID02663	623
geneID02664	0
geneID02665	36
geneID02666	0
geneID02667	52
geneID02668	114
geneID02669	64
geneID02670	30
geneID02671	4
geneID02672	0
geneID02673	388
geneID02674	0
geneID02675	0
geneID02676	10
geneID02677	0
geneID02678	0
geneID02679	180
geneID02680	39
geneID02681	324
geneID02682	0
geneID02683	1343
geneID02684	372
geneID02685	12
geneID02686	293
geneID02687	276
geneID02688	0
geneID02689	0
geneID02690	200
geneID02691	0
geneID02692	34
geneID02693	3
geneID02694	418
geneID02695	59
geneID02696	536
geneID02697	0
geneID02698	0
geneID02699	0
geneID02700	0
geneID02701	0
geneID02702	0
geneID02703	0
geneID02704	130
geneID02705	212
geneID02706	1202
geneID02707	385
geneID02708	626
geneID02709	325
geneID02710	491
geneID02711	60
geneID02712	225
geneID02713	0
geneID02714	171
geneID02715	765
geneID02716	4672
geneID02717	104
geneID02718	45
geneID02719	405
geneID02720	539
geneID02721	80
geneID02722	2051
geneID02723	628
geneID02724	0
geneID02725	545
geneID02726	141
geneID02727	0
geneID02728	170
geneID02729	642
geneID02730	271
geneID02731	341
geneID02732	0
geneID02733	0
geneID02734	0
geneID02735	0
geneID02736	0
geneID02737	81
geneID02738	433
geneID02739	295
geneID02740	0
geneID02741	2
geneID02742	285
geneID02743	2
geneID02744	855
geneID02745	78
geneID02746	2
geneID02747	228
geneID02748	175
geneID02749	101
geneID02750	136
geneID02751	0
geneID02752	8
geneID02753	21
geneID02754	0
geneID02755	209
geneID02756	239
geneID02757	838
geneID02758	341
geneID02759	0
geneID02760	168
geneID02761	427
geneID02762	0
geneID02763	0
geneID02764	177
geneID02765	3
geneID02766	303
geneID02767	121
geneID02768	57
geneID02769	500
geneID02770	31
geneID02771	3047
geneID02772	193
geneID02773	476
geneID02774	91
geneID02775	0
geneID02776	0
geneID02777	0
geneID02778	167
geneID02779	0
